,symbol,date,currentRatio,quickRatio,cashRatio,daysOfSalesOutstanding,daysOfInventoryOutstanding,operatingCycle,daysOfPayablesOutstanding,cashConversionCycle,grossProfitMargin,operatingProfitMargin,pretaxProfitMargin,netProfitMargin,effectiveTaxRate,returnOnAssets,returnOnEquity,returnOnCapitalEmployed,netIncomePerEBT,ebtPerEbit,ebitPerRevenue,debtRatio,debtEquityRatio,longTermDebtToCapitalization,totalDebtToCapitalization,interestCoverage,cashFlowToDebtRatio,companyEquityMultiplier,receivablesTurnover,payablesTurnover,inventoryTurnover,fixedAssetTurnover,assetTurnover,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,payoutRatio,operatingCashFlowSalesRatio,freeCashFlowOperatingCashFlowRatio,cashFlowCoverageRatios,shortTermCoverageRatios,capitalExpenditureCoverageRatio,dividendPaidAndCapexCoverageRatio,dividendPayoutRatio,priceBookValueRatio,priceToBookRatio,priceToSalesRatio,priceEarningsRatio,priceToFreeCashFlowsRatio,priceToOperatingCashFlowsRatio,priceCashFlowRatio,priceEarningsToGrowthRatio,priceSalesRatio,dividendYield,enterpriseValueMultiple,priceFairValue
6,VRTX,12/31/2013,3.993112619,3.897636924,1.43101433,25.75441325,58.03228852,83.78670177,202.3438677,-176.5894544,0.926583469,-0.745434518,-0.567095856,-0.367192393,0.419852293,-0.191901739,-0.328093748,-0.357746048,0.647496166,1,-0.567095856,0.415100897,0.709696588,0.034696429,0.046163572,,-0.78556522,1.709696588,14.17232831,1.803859955,6.289602036,1.739067112,0.522619048,-0.229295795,-0.457804594,6.514170365,0,-0.042550383,1.996567772,-0.78556522,-3.05274374,-1.003444049,,,13.62132099,13.62132099,15.24456189,-41.51655154,-179.4433719,-358.2708532,-358.2708532,-4.452925439,15.24456189,,-21.01828232,13.62132099
7,VRTX,12/31/2012,3.674287603,3.385075724,1.131252543,34.24021736,46.96826081,81.20847817,156.1682338,-121.9280164,0.844966936,0.001527135,-0.008107832,-0.070091065,-3.13011873,-0.038789717,-0.107119838,-0.005321353,8.644859058,1,-0.008107832,0.637884846,1.761552473,0.01495539,0.028088909,-0.743469645,9.275236347,2.761552473,10.65997906,2.337223078,7.771205357,3.521702732,0.553418853,1.263722835,0.928071301,6.233734064,0,0.175398581,0.73439466,9.275236347,19.54045378,3.764984538,,,9.471155247,9.471155247,6.197202762,-88.41644461,48.11052765,35.33211458,35.33211458,-8.936786455,6.197202762,,222.1666436,9.471155247
8,VRTX,12/31/2011,3.39304393,2.93631419,1.211475527,47.38624908,644.9815324,692.3677815,428.2016503,-380.8154012,0.954895911,0.080687581,0.04284977,0.02096516,0.318736041,0.013416626,0.037585643,0.03335942,0.489271238,1,0.04284977,0.643038543,1.801422901,0.242795499,,1.571959846,,2.801422901,7.70265651,0.852402133,0.565907676,10.59219379,0.639948645,0.701519344,0.239834839,4.728963205,0,0.101894478,0.341879153,,,1.519477774,,,9.046167202,9.046167202,5.045925242,240.6814547,144.8496813,49.5210863,49.5210863,23.51736277,5.045925242,,41.22013714,9.046167202
9,VRTX,12/31/2010,2.226362359,2.198772913,0.512227691,31.89708447,,,,,1,-4.855109158,-5.263486085,-5.263486085,0,-0.43735127,-1.497354025,-0.603380767,1,1,-5.263486085,0.707917257,2.42368738,0.210552533,0.21808523,-39.15050584,-4.520659628,3.42368738,11.44305212,0,,1.982082867,0.08309156,-3.170836618,-3.360724943,5.146710113,0,-4.432182465,1.059885875,-4.520659628,-103.3239024,-16.69842855,,,15.51210485,15.51210485,54.52801855,-10.35967754,-11.60761463,-12.30274678,-12.30274678,-0.99008253,54.52801855,,-11.83237098,15.51210485
10,VRTX,12/31/2009,4.58793961,4.544019826,1.567864702,34.39394832,,,,,1,-6.026283505,-6.302721589,-6.302721589,0,-0.328397822,-0.585743917,-0.384398466,1,1,-6.302721589,0.439349155,0.783641296,0.097731131,,-48.67935112,,1.783641296,10.61233205,0,,1.636008928,0.05210413,-2.467900657,-2.60351266,7.416139998,0,-4.196586481,1.054950349,,,-18.19824651,,,6.068472544,6.068472544,65.29797721,-10.36028266,-14.74930412,-15.55978353,-15.55978353,-0.856033019,65.29797721,,-10.8326536,6.068472544
11,VRTX,12/31/2008,4.006118284,5.996269001,3.842286807,48.85065298,,,,,1,-2.63645273,-2.620173899,-2.620173899,0,-0.469006475,-0.469006475,-0.601966187,1,1,-2.620173899,1,1,0.087656628,,-34.13636701,,1,7.471752735,0,,2.568438922,0.178998224,-1.611329292,-1.840277185,9.071736532,0,-1.290466314,1.142086347,,,-7.037973897,,,4.737863636,4.737863636,26.4687745,-10.10191519,-17.95925107,-20.51101544,-20.51101544,-0.677136487,26.4687745,,-9.076350485,4.737863636
12,VRTX,12/31/2007,2.493243142,3.032552351,2.34744253,57.44276727,,,,,1,-2.109380339,-1.966107571,-1.966107571,0,-0.650530278,-0.650530278,-0.97285168,1,1,-1.966107571,1,1,0.140534732,,-171.2380744,,1,6.354150702,0,,2.992256687,0.33087217,-1.957390725,-2.208697068,4.442373591,0,-1.268647117,1.128388441,,,-7.788863181,,,4.301842232,4.301842232,13.00152333,-6.612823995,-9.082277643,-10.24833711,-10.24833711,-0.406773496,13.00152333,,-5.653394336,4.301842232
13,VRTX,12/31/2006,3.073159266,5.243253364,3.03469926,106.1532613,,,,,1,-1.058616355,-0.956252658,-0.956252658,0,-0.224496218,-0.224496218,-0.308532357,1,1,-0.956252658,1,1,0.090192095,,-26.00766813,,1,3.438424741,0,,3.515982774,0.234766634,-0.198505578,-0.48482172,11.06867984,0,-0.103879717,2.442358176,,,-0.693309066,,,4.395767894,4.395767894,18.72398907,-19.58058775,-73.80032391,-180.2468245,-180.2468245,-1.057245436,18.72398907,,-16.63953527,4.395767894
14,VRTX,12/31/2005,3.841215845,7.094929322,4.065221512,46.72245012,,,,,1,-0.931518429,-1.264323451,-1.264323451,0,-0.370524118,-0.370524118,-0.453291885,1,1,-1.264323451,1,1,0.071162101,,-11.74056332,,1,7.812090313,0,,2.950323657,0.293061177,-1.927970328,-2.118006298,7.738842012,0,-1.069389024,1.098567891,,,-10.14529159,,,5.660078215,5.660078215,19.3136405,-15.27586986,-16.43998889,-18.06044393,-18.06044393,-0.65011994,19.3136405,,-22.36788641,5.660078215
15,VRTX,12/31/2004,2.645367329,4.823083678,2.551757781,271.4500594,,,,,1,-3.106885984,1.289073738,1.289073738,0,0.03778694,0.03778694,0.052618277,1,1,1.289073738,1,1,0.056968831,,4.72404309,,1,1.344630393,0,,0.2489529,0.02931325,-1.860465116,-2.023988693,9.548808418,0,-8.89111264,1.087893922,,,-11.37735094,,,1.407876664,1.407876664,48.02867909,37.25828684,-4.96544276,-5.401875,-5.401875,1.357693923,48.02867909,,-20.39137303,1.407876664
16,VRTX,12/31/2003,4.269927445,7.73363199,4.19340318,168.9477343,,,,,1,-5.462364912,-5.46173292,-5.46173292,0,-0.119298299,-0.119298299,-0.147641387,1,1,-5.46173292,1,1,0.08757118,,-19.94023996,,1,2.160431458,0,,0.197582508,0.021842573,-2.17502952,-2.40017128,13.86026445,0,-10.59362953,1.103512048,,,-9.660711198,,,1.054282679,1.054282679,48.26733047,-8.837365571,-4.128872004,-4.55626,-4.55626,-0.324798775,48.26733047,,-3.970218437,1.054282679
17,VRTX,12/31/2002,10.16412527,10.03427404,1.673421366,29.90967502,0,29.90967502,245.9824124,-216.0727373,0.845752243,-0.74248999,-0.674308595,-0.674308595,0,-0.133159663,-0.286916142,-0.144611468,1,1,-0.674308595,0.535893444,1.154677599,0.071848331,0.096100814,-6.142332052,-1.976124224,2.154677599,12.20340909,1.483845924,,1.678126074,0.19747585,-1.050033664,-1.594186062,8.382737726,0,-0.49377037,1.518223764,-1.976124224,-7.267817982,-1.929668357,,,2.771199955,2.771199955,6.512857498,-9.658571087,-8.687819026,-13.19005331,-13.19005331,-0.348909579,6.512857498,,-10.42003621,2.771199955
0,NAV,10/31/2019,1.385174825,1.052867133,0.383216783,10.96524753,35.96700919,46.93225673,52.94375338,-41.97850585,0.178295263,0.023286819,0.023286819,0.019642698,0.072519084,0.031950267,-0.059312936,0.07839617,0.84351145,1,0.023286819,1.538672835,-2.856414385,7.304568528,3.548563611,0.83974359,0.086738628,-1.856414385,33.28698225,6.894108874,10.1481888,8.595110772,1.626572213,4.531722054,3.182275932,34.50151057,0.108597285,0.039996445,0.702222222,0.086738628,0.516647532,3.358208955,2.848101266,0.108597285,-0.870140902,-0.870140902,0.288165052,14.67033937,10.25995253,7.204766667,7.204766667,4.284602056,0.288165052,0.007402507,14.89482068,-0.870140902
1,NAV,10/31/2018,1.349093775,0.493039138,0.346729708,16.23804878,48.71347842,64.9515272,70.48094265,-54.24289387,0.188585366,0.04097561,0.04097561,0.033170732,0.123809524,0.047026279,-0.086491987,0.122699387,0.80952381,1,0.04097561,1.543706777,-2.83922666,7.662711864,3.559244792,1.28440367,0.049204317,-1.83922666,22.47807018,5.178704857,7.492792793,7.481751825,1.417704011,2.71991911,1.577350859,14.36804853,0.079411765,0.026243902,0.579925651,0.049204317,0.28435518,2.380530973,1.921428571,0.079411765,-0.806094124,-0.806094124,0.309146927,9.319870588,20.31253846,11.77976208,11.77976208,2.710985886,0.309146927,0.008520694,11.05099094,-0.806094124
2,NAV,10/31/2017,1.141289438,0.402469136,0.193689986,16.65285881,44.4514708,61.10432961,67.01435271,-50.3614939,0.178879813,0.007467911,0.007467911,0.003500583,0.15625,0.004889976,-0.00655308,0.025702811,0.46875,1,0.007467911,1.746210269,-2.340104849,-5.644412192,10.5375,0.182336182,0.02155002,-1.340104849,21.91815857,5.446594427,8.211201867,6.463046757,1.396903015,1.172043011,0.075268817,11.56989247,0.866666667,0.012718786,0.064220183,0.02155002,0.093242087,1.068627451,0.8515625,0.866666667,-0.827005242,-0.827005242,0.44177713,126.201,540.8614286,34.73422018,34.73422018,34.51968529,0.44177713,0.006867352,24.22032738,-0.827005242
3,NAV,10/31/2016,1.173587262,0.351545426,0.251014674,12.42017014,50.58132707,63.00149721,59.63667058,-47.21650044,0.160152879,-0.00394526,-0.00394526,-0.011959068,-1.03125,-0.017159031,0.018308796,-0.013061224,3.03125,1,-0.00394526,1.937201486,-2.067006418,-3.072252114,-12.44670051,-0.097859327,0.054445351,-1.067006418,29.38768116,6.120395328,7.216101695,6.535858179,1.434813373,3.268053856,1.848225214,10.40391677,-0.350515464,0.032918259,0.565543071,0.054445351,0.294377067,2.301724138,1.78,-0.350515464,-0.474347301,-0.474347301,0.309837505,-25.90816495,16.64299338,9.412329588,9.412329588,-6.225579636,0.309837505,0.013529151,28.75257391,-0.474347301
4,NAV,10/31/2015,1.220168955,0.395987328,0.240760296,15.44230769,47.78258362,63.22489131,54.7710496,-39.3287419,0.144970414,-0.010157791,-0.010157791,-0.018145957,-0.495145631,-0.027495517,0.035610606,-0.03546832,1.786407767,1,-0.010157791,1.772115959,-2.295142249,-4.277834525,40.44274809,-0.335504886,0.008682522,-1.295142249,23.63636364,6.664104535,7.63876652,7.539033457,1.51524208,0.56372549,-0.894607843,13.125,-0.195652174,0.004536489,-1.586956522,0.008682522,0.041441441,0.386554622,0.296774194,-0.195652174,-0.229149603,-0.229149603,0.116766864,-6.434869565,-16.21939726,25.73947826,25.73947826,-1.544368696,0.116766864,0.030404995,25.90705116,-0.229149603
5,NAV,10/31/2014,1.184826282,0.391160482,0.11746632,18.67897464,50.49664359,69.17561824,59.87623243,-41.19725779,0.117712382,-0.051452897,-0.051452897,-0.057282991,-0.04676259,-0.08316539,0.133003868,-0.173100872,1.113309353,1,-0.051452897,1.625285503,-2.599269446,-5.419310345,9.164912281,-1.770700637,-0.06431853,-1.599269446,19.54068716,6.095907928,7.228203184,6.918053777,1.451833938,-4.127764128,-5.208845209,13.53808354,-0.080775444,-0.031093837,1.261904762,-0.06431853,-0.259459459,-3.818181818,-2.434782609,-0.080775444,-0.626153846,-0.626153846,0.269676106,-4.707786753,-6.872924528,-8.67297619,-8.67297619,-1.127099534,0.269676106,0.017157838,-43.66354286,-0.626153846
6,NAV,10/31/2013,1.281154659,0.544942502,0.177188453,24.96566125,45.24638869,70.21204994,56.16535191,-31.19969066,0.094106729,-0.090394432,-0.090394432,-0.083341067,0.175564682,-0.107997595,0.24609482,-0.240256537,0.921971253,1,-0.090394432,1.43884546,-3.278706495,14.36630037,3.541086351,-3.034267913,0.019665683,-2.278706495,14.62008141,6.498668442,8.066942149,6.188971855,1.295850872,1.243781095,-0.833333333,19.71393035,-0.05233853,0.009280742,-0.67,0.019665683,0.085984523,0.598802395,0.46728972,-0.05233853,-0.885523705,-0.885523705,0.299886404,-3.598302895,-48.228,32.31276,32.31276,-0.850892802,0.299886404,0.014545338,-15.122552,-0.885523705
7,NAV,10/31/2012,1.340914312,0.528830691,0.249712842,21.11407167,48.07240788,69.18647955,52.73264781,-31.61857614,0.098702502,-0.09128823,-0.09128823,-0.232468335,-1.505922166,-0.33069655,0.909365559,-0.248894504,2.546531303,1,-0.09128823,1.363656339,-3.749848943,13.9296875,3.265571526,-4.563706564,0.127855795,-2.749848943,17.2870494,6.921708185,7.592713077,7.8,1.422544496,8.827785818,4.153400868,22.47467438,-0.018604651,0.047111523,0.470491803,0.127855795,0.506224066,1.888544892,1.609498681,-0.018604651,-0.426081873,-0.426081873,0.108922691,-0.468548505,4.914045296,2.312018033,2.312018033,-0.095225593,0.108922691,0.039706991,-6.266089791,-0.426081873
8,NAV,10/31/2011,1.507919967,0.516048353,0.112338474,31.87670153,55.55052389,87.42722542,68.77375244,-36.89705091,0.193150881,0.022925921,0.022925921,0.123441754,-4.55625,0.140183874,-63.81481481,0.042706526,5.384375,1,0.022925921,1.002196729,-456.2222222,1.007826087,1.00559122,1.295546559,0.18121911,-455.2222222,11.45036916,5.307257304,6.570595099,8.89044586,1.135627695,12.08791209,5.837912088,17.26648352,0.030760302,0.063046282,0.482954545,0.18121911,0.638143582,1.934065934,1.732283465,0.030760302,-100.3831111,-100.3831111,0.194178536,1.573037725,6.37728,3.079936364,3.079936364,0.336815136,0.194178536,0.019554713,10.15512139,-100.3831111
9,NAV,10/31/2010,1.625801059,0.601281694,0.16299805,29.66282421,58.75372138,88.41654559,68.45857715,-38.79575294,0.19794154,0.018361466,0.023878139,0.018361466,0.079310345,0.022918808,-0.227319062,0.047223579,0.768965517,1,0.023878139,1.100822199,-10.91845056,1.301197421,1.252249936,1.146245059,0.227310062,-9.918450561,12.30496454,5.331691297,6.212372449,8.422330097,1.248201439,15.43933054,11.9665272,16.33193863,0.255605381,0.091148621,0.775067751,0.227310062,1.751582278,4.445783133,3.617647059,0.255605381,-3.740678899,-3.740678899,0.302149527,16.45563229,4.27693007,3.314910569,3.314910569,3.470202456,0.302149527,0.015533003,13.78614558,-3.740678899
10,NAV,10/31/2009,1.373476703,0.30442055,0.289605735,0,64.92526158,64.92526158,72.95323511,-72.95323511,0.190422681,0.031031204,0.031031204,0.027660126,0.103064067,0.031913833,-0.176503034,0.061451558,0.891364903,1,0.031031204,1.173431734,-6.489795918,-1.677991137,4.949891068,-1.430278884,0.023767606,-5.530612245,,5.003205128,5.621848739,7.886162236,1.153784781,0.76056338,1.338028169,17.94366197,-0.040625,0.004667646,1.759259259,0.023767606,0.047535211,-1.317073171,-1,-0.040625,-1.292724766,-1.292724766,0.202585357,7.32409375,24.67063158,43.40203704,43.40203704,1.529443107,0.202585357,-0.005546761,5.260757342,-1.292724766
11,NAV,10/31/2008,1.428387097,0.262451613,0.222193548,0,49.80888516,49.80888516,62.01634535,-62.01634535,0.189758218,0.012972018,0.012972018,0.009100788,0.298429319,0.012897016,-0.089632107,0.029316961,0.701570681,1,0.012972018,1.13012512,-7.854180602,-0.801204819,-8.060606061,-0.407249467,0.842105263,-6.949832776,,5.885545141,7.328009828,9.80946036,1.417131858,16,21.31428571,14.52857143,-0.634328358,0.076066286,1.332142857,0.842105263,1.684210526,-3.010752688,-2.450765864,-0.634328358,-1.023076923,-1.023076923,0.103878022,11.4141791,1.025134048,1.365625,1.365625,2.349978051,0.103878022,-0.055573717,3.843269231,-1.023076923
12,NAV,10/31/2007,1.326329442,0.104020752,0.103242542,0,61.86013227,61.86013227,57.32060014,-57.32060014,0.176006507,-0.005937373,-0.005937373,-0.009760065,0.643835616,-0.010701864,0.109090909,-0.009921174,1.643835616,1,-0.005937373,1.098100419,-11.19363636,-2.594771242,3.254098361,0.145418327,0.111460957,-10.19363636,,6.367693275,5.900407688,5.815988647,1.09649514,2.528571429,3.385714286,5.728571429,0.925,0.014396096,1.338983051,0.111460957,0.222921914,-2.95,-1.035087719,0.925,-3.305909091,-3.305909091,0.295770638,-30.30416667,15.34388186,20.54519774,20.54519774,-6.239093137,0.295770638,-0.030523855,20.53829787,-3.305909091
13,NAV,10/31/2005,0.717420391,0.165373294,0.144500937,0,30.80243902,30.80243902,45.79414634,-45.79414634,0.154569449,0.011959749,0.011959749,0.011464863,-0.04137931,0.018550647,0.253649635,0.038604899,0.95862069,1,0.011959749,0.926865074,12.67335766,0.723511604,0.839578454,-0.470779221,0.095885635,13.67335766,,7.970451011,11.84971098,8.641482537,1.618043507,3.928571429,4.257142857,8.828571429,-0.597122302,0.022682283,1.083636364,0.095885635,0.191771269,-11.95652174,-2.594339623,-0.597122302,3.623905109,3.623905109,0.163799076,14.28705036,6.66409396,7.221454545,7.221454545,2.941451545,0.163799076,-0.041794652,10.47063107,3.623905109
14,NAV,10/31/2004,0.974461538,0.242153846,0.186153846,0,8238.571429,8238.571429,15246.57143,-15246.57143,-4.833333333,-89.66666667,-138.6666667,-89.66666667,0.353365385,-0.070864067,,-0.191616766,0.646634615,1,-138.6666667,0.930057956,,,,,0,,,0.023939808,0.044303797,0.004155125,0.000790306,0,0.072159092,11.357841,0,0,,0,0,0,,,,,475.2230931,-5.299885797,570.2677117,,,-1.080106406,475.2230931,,-13.802619,
0,CL,12/31/2019,1.034918276,0.580980684,0.21867261,33.49264003,80.24497487,113.7376149,70.90216709,-37.40952705,0.594213981,0.226470401,0.210348563,0.150831581,0.234474402,0.157443129,20.23076923,0.300200073,0.717055438,1,0.210348563,0.99221764,127.4957265,0.984295302,0.984813084,,0.412943192,128.4957265,10.89791667,5.147938561,4.548571429,4.1848,1.043833976,3.646839716,3.256896752,1.054592015,0.681875792,0.199643153,0.893073731,0.412943192,12.33464567,9.352238806,1.607491021,0.681875792,510.0998034,510.0998034,3.80307634,25.21405872,21.33012044,19.04937025,19.04937025,9.025582437,3.80307634,0.027043476,16.29896317,510.0998034
1,CL,12/31/2018,1.135288836,0.639329542,0.21730021,32.874421,72.27150325,105.1459242,70.65262157,-37.77820058,0.593862584,0.237647967,0.222851261,0.154400412,0.261547344,0.197352191,-23.52941176,0.392743764,0.692840647,1,0.222851261,1.008387468,-120.2254902,1.016314779,1.016283525,,0.480050267,-119.2254902,11.10285714,5.166121113,5.0504,4.005153311,1.27818436,3.510222835,3.009418792,0.845393981,0.662916667,0.196603191,0.857329843,0.480050267,254.6666667,7.009174312,1.507646769,0.662916667,-545.8320588,-545.8320588,3.581759521,23.1978625,21.24995038,18.21821662,18.21821662,8.415024622,3.581759521,0.028576627,14.58141974,-545.8320588
2,CL,12/31/2017,1.36120892,0.88879108,0.450410798,34.95535137,72.18415938,107.1395107,71.65208941,-36.69673804,0.600491782,0.232237608,0.225637375,0.130969328,0.37654144,0.159671821,-33.73333333,0.376240829,0.58044164,1,0.225637375,1.004733354,-212.2666667,1.009222256,1.00920669,,0.464345446,-211.2666667,10.44189189,5.094059406,5.056511057,3.79518664,1.219154307,3.463370379,2.836244046,1.756634157,0.755434783,0.197618739,0.818925999,0.464345446,277.6363636,5.522603978,1.46685879,0.755434783,-1097.4001,-1097.4001,4.260644882,32.53162352,26.32707157,21.55992338,21.55992338,11.95266067,4.260644882,0.023221552,17.44242274,-1097.4001
3,CL,12/31/2016,1.312556732,0.831770045,0.397881997,33.89371504,70.39113966,104.2848547,67.56587615,-33.67216111,0.600394867,0.252517275,0.246001974,0.160644949,0.308186196,0.2013528,-10.04526749,0.423905648,0.653023007,1,0.246001974,1.020044543,-50.88888889,1.038712761,1.03863275,,0.480789836,-49.88888889,10.76895819,5.402135231,5.185311699,3.95703125,1.253402623,3.522090155,2.857142857,1.500336398,0.617779599,0.206712734,0.811206622,0.480789836,241.6153846,5.296795953,1.49500238,0.617779599,-236.8224444,-236.8224444,3.787288845,23.57552397,22.5855,18.32150716,18.32150716,8.76027178,3.787288845,0.026204279,14.66491916,-236.8224444
4,CL,12/31/2015,1.240520656,0.695529145,0.274476514,32.48440813,64.91333836,97.39774649,61.0625471,-28.57813897,0.586191842,0.173942871,0.172321317,0.086316577,0.439739414,0.115738418,-4.628762542,0.327991453,0.500904814,1,0.172321317,1.025004181,-40.99331104,1.050083752,1.047702616,,0.449063499,-39.99331104,11.23615978,5.977477477,5.622881356,4.223919916,1.340859676,3.268676568,2.502771004,1.142762137,1.078757225,0.183921666,0.765683282,0.449063499,9.895973154,4.267727931,1.350274725,1.078757225,-203.7644348,-203.7644348,3.799773357,44.02136272,26.982093,20.65973754,20.65973754,16.54836393,3.799773357,0.024505312,20.54433786,-203.7644348
